Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Jan/2022,"1101148                       ",1500,"SHEET          ",32,RQN2201004315
31/Jan/2022,"1439101                       ",90,"REAM           ",32,RQN2201004315
31/Jan/2022,"1428100                       ",288,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1408100                       ",30,"BOX            ",32,RQN2201004315
31/Jan/2022,"1225103                       ",2000,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1225100                       ",2000,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1242104                       ",4,"BOX            ",32,RQN2201004315
31/Jan/2022,"1455100                       ",4,"BUNDLE         ",32,RQN2201004315
31/Jan/2022,"1407100                       ",10,"BOOKLET        ",32,RQN2201004315
31/Jan/2022,"1101159                       ",3000,"PAD            ",32,RQN2201004315
31/Jan/2022,"1101160                       ",3000,"PAD            ",32,RQN2201004315
31/Jan/2022,"1113103                       ",3000,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1152101                       ",3,"BOOKLET        ",32,RQN2201004315
31/Jan/2022,"1467100                       ",20,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1457100                       ",30,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1004102                       ",100,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1150100                       ",2000,"SHEET          ",32,RQN2201004315
31/Jan/2022,"1414100                       ",1,"DOZEN          ",32,RQN2201004315
31/Jan/2022,"1119100                       ",5,"PAD            ",32,RQN2201004315
31/Jan/2022,"BIO-000001                    ",60,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1101124                       ",10,"BOOKLET        ",32,RQN2201004315
31/Jan/2022,"1101123                       ",10,"BOOKLET        ",32,RQN2201004315
31/Jan/2022,"1460100                       ",5,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1443100                       ",1,"DOZEN          ",32,RQN2201004315
31/Jan/2022,"1306100                       ",5,"BOOKLET        ",32,RQN2201004315
31/Jan/2022,"1571010                       ",10,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1034100                       ",50,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1433100                       ",10,"PIECE          ",32,RQN2201004315
31/Jan/2022,"1301100                       ",3,"BOOKLET        ",32,RQN2201004315
