Date,"Item Code",Quantity,UoM,Division,"Req. No."
11/Aug/2021,"1408100                       ",2,"BOX            ",30,RQN2108002209
11/Aug/2021,"1242102                       ",3,"BOX            ",30,RQN2108002209
11/Aug/2021,"1242100                       ",2,"BOX            ",30,RQN2108002209
11/Aug/2021,"1439101                       ",45,"REAM           ",30,RQN2108002209
11/Aug/2021,"1225100                       ",500,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1225103                       ",500,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1225101                       ",500,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1225102                       ",500,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1106101                       ",40,"BOOKLET        ",30,RQN2108002209
11/Aug/2021,"1443100                       ",1,"DOZEN          ",30,RQN2108002209
11/Aug/2021,"1467100                       ",20,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1460100                       ",10,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1306100                       ",5,"BOOKLET        ",30,RQN2108002209
11/Aug/2021,"1101106                       ",15,"BOOKLET        ",30,RQN2108002209
11/Aug/2021,"1571025                       ",60,"LITRES         ",30,RQN2108002209
11/Aug/2021,"1113103                       ",1000,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1537100                       ",5,"PIECE          ",30,RQN2108002209
11/Aug/2021,"1418100                       ",2,"BOX            ",30,RQN2108002209
11/Aug/2021,"1166100                       ",2000,"SHEET          ",30,RQN2108002209
11/Aug/2021,"1435100                       ",2,"PIECE          ",30,RQN2108002209
