Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Nov/2021,"1439101                       ",60,"REAM           ",31,RQN2111003867
22/Nov/2021,"1408100                       ",50,"BOX            ",31,RQN2111003867
22/Nov/2021,"1034100                       ",20,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1034101                       ",20,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1225100                       ",500,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1225101                       ",500,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1225103                       ",500,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1225102                       ",500,"PIECE          ",31,RQN2111003867
22/Nov/2021,"1106101                       ",30,"BOOKLET        ",31,RQN2111003867
22/Nov/2021,"1407100                       ",10,"BOOKLET        ",31,RQN2111003867
22/Nov/2021,"1467100                       ",20,"PIECE          ",31,RQN2111003867
