Date,"Item Code",Quantity,UoM,Division,"Req. No."
16/Aug/2021,"1439101                       ",30,"REAM           ",56,RQN2108002252
16/Aug/2021,"1408100                       ",50,"BOX            ",56,RQN2108002252
16/Aug/2021,"1225103                       ",1000,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1443100                       ",5,"DOZEN          ",56,RQN2108002252
16/Aug/2021,"1242102                       ",5,"BOX            ",56,RQN2108002252
16/Aug/2021,"1459100                       ",3,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1457100                       ",12,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1460100                       ",12,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1467100                       ",20,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1428100                       ",10,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1433100                       ",10,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1002102                       ",1,"EACH           ",56,RQN2108002252
16/Aug/2021,"1101151                       ",2000,"SHEET          ",56,RQN2108002252
16/Aug/2021,"1435100                       ",2,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1571010                       ",100,"PIECE          ",56,RQN2108002252
16/Aug/2021,"BIO-000001                    ",50,"PIECE          ",56,RQN2108002252
16/Aug/2021,"1453100                       ",10,"PIECE          ",56,RQN2108002252
