Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Aug/2021,"1439101                       ",40,"REAM           ",802,RQN210800023
06/Aug/2021,"1408100                       ",50,"BOX            ",802,RQN210800023
06/Aug/2021,"1433100                       ",5,"PIECE          ",802,RQN210800023
06/Aug/2021,"1433101                       ",5,"PIECE          ",802,RQN210800023
06/Aug/2021,"1459100                       ",2,"PIECE          ",802,RQN210800023
06/Aug/2021,"1242102                       ",1,"BOX            ",802,RQN210800023
06/Aug/2021,"1242101                       ",1,"BOX            ",802,RQN210800023
06/Aug/2021,"1460100                       ",6,"PIECE          ",802,RQN210800023
06/Aug/2021,"1225103                       ",500,"PIECE          ",802,RQN210800023
06/Aug/2021,"1225102                       ",500,"PIECE          ",802,RQN210800023
06/Aug/2021,"1225101                       ",500,"PIECE          ",802,RQN210800023
