Date,"Item Code",Quantity,UoM,Division,"Req. No."
11/Oct/2021,"1034100                       ",500,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1049100                       ",4,"EACH           ",67,RQN2110003611
11/Oct/2021,"1408100                       ",200,"BOX            ",67,RQN2110003611
11/Oct/2021,"1119100                       ",40,"PAD            ",67,RQN2110003611
11/Oct/2021,"1162100                       ",50,"BOOKLET        ",67,RQN2110003611
11/Oct/2021,"1225103                       ",1000,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1225100                       ",1000,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1225102                       ",500,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1301100                       ",5,"BOOKLET        ",67,RQN2110003611
11/Oct/2021,"1101138                       ",1000,"SHEET          ",67,RQN2110003611
11/Oct/2021,"1443100                       ",1,"DOZEN          ",67,RQN2110003611
11/Oct/2021,"1242102                       ",5,"BOX            ",67,RQN2110003611
11/Oct/2021,"1242100                       ",5,"BOX            ",67,RQN2110003611
11/Oct/2021,"1439101                       ",100,"REAM           ",67,RQN2110003611
11/Oct/2021,"1455100                       ",20,"BUNDLE         ",67,RQN2110003611
11/Oct/2021,"1428100                       ",308,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1467100                       ",100,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1101159                       ",20,"PAD            ",67,RQN2110003611
11/Oct/2021,"1113103                       ",1000,"PIECE          ",67,RQN2110003611
11/Oct/2021,"BIO-000001                    ",100,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1457100                       ",100,"PIECE          ",67,RQN2110003611
11/Oct/2021,"1460100                       ",20,"PIECE          ",67,RQN2110003611
