Date,"Item Code",Quantity,UoM,Division,"Req. No."
29/Nov/2021,"1571010                       ",100,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1101123                       ",100,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1439101                       ",40,"REAM           ",91,RQN2111003910
29/Nov/2021,"1457100                       ",40,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1225103                       ",100,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1225100                       ",100,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1225101                       ",100,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1225102                       ",100,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1101159                       ",70,"PAD            ",91,RQN2111003910
29/Nov/2021,"1101160                       ",70,"PAD            ",91,RQN2111003910
29/Nov/2021,"1113103                       ",70,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1242102                       ",90,"BOX            ",91,RQN2111003910
29/Nov/2021,"1408100                       ",70,"BOX            ",91,RQN2111003910
29/Nov/2021,"1428100                       ",70,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1571004                       ",100,"ROLL           ",91,RQN2111003910
29/Nov/2021,"1460100                       ",70,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1407100                       ",10,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1146100                       ",10,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1455100                       ",10,"BUNDLE         ",91,RQN2111003910
29/Nov/2021,"1101117                       ",25,"SHEET          ",91,RQN2111003910
29/Nov/2021,"1106100                       ",30,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1433100                       ",30,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1426100                       ",30,"PIECE          ",91,RQN2111003910
29/Nov/2021,"1106101                       ",30,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1101124                       ",35,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1101125                       ",40,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1571005                       ",30,"SHEET          ",91,RQN2111003910
29/Nov/2021,"1571006                       ",30,"SHEET          ",91,RQN2111003910
29/Nov/2021,"BIO-000001                    ",70,1box,91,RQN2111003910
29/Nov/2021,"1166100                       ",40,"SHEET          ",91,RQN2111003910
29/Nov/2021,"1162100                       ",30,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1150100                       ",40,"SHEET          ",91,RQN2111003910
29/Nov/2021,"1150101                       ",30,"BOOKLET        ",91,RQN2111003910
29/Nov/2021,"1571004                       ",30,"ROLL           ",91,RQN2111003910
29/Nov/2021,"1004101                       ",70,"PIECE          ",91,RQN2111003910
