Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Aug/2021,"1439101                       ",30,"REAM           ",19,RQN210800004
04/Aug/2021,"1034100                       ",50,"PIECE          ",19,RQN210800004
04/Aug/2021,"1426100                       ",12,"PIECE          ",19,RQN210800004
04/Aug/2021,"BIO-000001                    ",50,"PIECE          ",19,RQN210800004
04/Aug/2021,"1242102                       ",3,"BOX            ",19,RQN210800004
04/Aug/2021,"1242100                       ",2,"BOX            ",19,RQN210800004
04/Aug/2021,"1432100                       ",12,"BOX            ",19,RQN210800004
04/Aug/2021,"1146100                       ",24,"PIECE          ",19,RQN210800004
04/Aug/2021,"1101148                       ",500,"SHEET          ",19,RQN210800004
04/Aug/2021,"1408100                       ",2,"BOX            ",19,RQN210800004
04/Aug/2021,"1460100                       ",24,"PIECE          ",19,RQN210800004
04/Aug/2021,"1467100                       ",24,"PIECE          ",19,RQN210800004
04/Aug/2021,"1414100                       ",1,"DOZEN          ",19,RQN210800004
04/Aug/2021,"1455100                       ",5,"BUNDLE         ",19,RQN210800004
04/Aug/2021,"1225103                       ",500,"PIECE          ",19,RQN210800004
04/Aug/2021,"1457100                       ",24,"PIECE          ",19,RQN210800004
04/Aug/2021,"1433100                       ",12,"PIECE          ",19,RQN210800004
04/Aug/2021,"1162100                       ",20,"BOOKLET        ",19,RQN210800004
04/Aug/2021,"1225101                       ",500,"PIECE          ",19,RQN210800004
04/Aug/2021,"1443100                       ",1,"DOZEN          ",19,RQN210800004
