Date,"Item Code",Quantity,UoM,Division,"Req. No."
30/Aug/2021,"1439101                       ",30,"REAM           ",63,RQN2108002305
30/Aug/2021,"1225101                       ",500,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1225102                       ",500,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1455100                       ",5,"BUNDLE         ",63,RQN2108002305
30/Aug/2021,"1457100                       ",12,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1460100                       ",12,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1443100                       ",2,"DOZEN          ",63,RQN2108002305
30/Aug/2021,"1467100                       ",20,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1150100                       ",2000,"SHEET          ",63,RQN2108002305
30/Aug/2021,"1433100                       ",6,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1408100                       ",50,"BOX            ",63,RQN2108002305
30/Aug/2021,"BIO-000001                    ",100,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1034101                       ",20,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1571014                       ",100,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1101138                       ",500,"SHEET          ",63,RQN2108002305
30/Aug/2021,"1428100                       ",144,"PIECE          ",63,RQN2108002305
30/Aug/2021,"1571010                       ",100,"PIECE          ",63,RQN2108002305
