Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",50,"REAM           ",30,RQN2111003734
01/Nov/2021,"1408100                       ",50,"BOX            ",30,RQN2111003734
01/Nov/2021,"1242102                       ",21,"BOX            ",30,RQN2111003734
01/Nov/2021,"1225103                       ",1000,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1225100                       ",500,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1225101                       ",1000,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1225102                       ",1000,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1106101                       ",40,"BOOKLET        ",30,RQN2111003734
01/Nov/2021,"1101123                       ",30,"BOOKLET        ",30,RQN2111003734
01/Nov/2021,"1101124                       ",30,"BOOKLET        ",30,RQN2111003734
01/Nov/2021,"1455100                       ",6,"BUNDLE         ",30,RQN2111003734
01/Nov/2021,"1467100                       ",20,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1460100                       ",5,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1457100                       ",12,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1426100                       ",20,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1101117                       ",4000,"SHEET          ",30,RQN2111003734
01/Nov/2021,"1406102                       ",5,"BOOKLET        ",30,RQN2111003734
01/Nov/2021,"1101160                       ",3000,"PAD            ",30,RQN2111003734
01/Nov/2021,"1113103                       ",2000,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1166100                       ",1000,"SHEET          ",30,RQN2111003734
01/Nov/2021,"1150100                       ",5000,"SHEET          ",30,RQN2111003734
01/Nov/2021,"BIO-000001                    ",70,"PIECE          ",30,RQN2111003734
01/Nov/2021,"1537100                       ",2,"PIECE          ",30,RQN2111003734
