Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Sep/2021,"1439101                       ",100,"REAM           ",67,RQN2109002393
06/Sep/2021,"1113103                       ",5000,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1166100                       ",1000,"SHEET          ",67,RQN2109002393
06/Sep/2021,"1034100                       ",200,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1101138                       ",1000,"SHEET          ",67,RQN2109002393
06/Sep/2021,"1455100                       ",20,"BUNDLE         ",67,RQN2109002393
06/Sep/2021,"1467100                       ",60,"PIECE          ",67,RQN2109002393
06/Sep/2021,"BIO-000001                    ",100,,67,RQN2109002393
06/Sep/2021,"1101106                       ",10,"BOOKLET        ",67,RQN2109002393
06/Sep/2021,"1242102                       ",5,"BOX            ",67,RQN2109002393
06/Sep/2021,"1225100                       ",500,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1225101                       ",500,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1225103                       ",1000,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1457100                       ",100,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1460100                       ",20,"PIECE          ",67,RQN2109002393
06/Sep/2021,"1571012                       ",2,"BOOK           ",67,RQN2109002393
06/Sep/2021,"1571014                       ",500,"PIECE          ",67,RQN2109002393
06/Sep/2021,null,1,,67,RQN2109002393
