Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Dec/2021,"1439101                       ",60,"REAM           ",26,RQN2112004105
31/Dec/2021,"1447100                       ",3,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1433100                       ",6,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1457100                       ",12,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1101151                       ",2000,"SHEET          ",26,RQN2112004105
31/Dec/2021,"1152101                       ",1,"BOOKLET        ",26,RQN2112004105
31/Dec/2021,"1113103                       ",1000,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1407100                       ",12,"BOOKLET        ",26,RQN2112004105
31/Dec/2021,"1242102                       ",3,"BOX            ",26,RQN2112004105
31/Dec/2021,"1242101                       ",3,"BOX            ",26,RQN2112004105
31/Dec/2021,"1433101                       ",2,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1150100                       ",10000,"SHEET          ",26,RQN2112004105
31/Dec/2021,"1225100                       ",500,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1225103                       ",500,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1225101                       ",500,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1467100                       ",20,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1428100                       ",72,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1034100                       ",50,"PIECE          ",26,RQN2112004105
31/Dec/2021,"BIO-000001                    ",70,ROLL,26,RQN2112004105
31/Dec/2021,"1455100                       ",6,"BUNDLE         ",26,RQN2112004105
31/Dec/2021,"1459100                       ",3,"PIECE          ",26,RQN2112004105
31/Dec/2021,"1106101                       ",20,"BOOKLET        ",26,RQN2112004105
31/Dec/2021,"1537100                       ",6,"PIECE          ",26,RQN2112004105
