Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Sep/2021,"1239100                       ",1,"PAD            ",825,RQN2109002489
22/Sep/2021,"1242101                       ",3,"BOX            ",825,RQN2109002489
22/Sep/2021,"1242102                       ",4,"BOX            ",825,RQN2109002489
22/Sep/2021,"1457101                       ",4,"ROLL           ",825,RQN2109002489
22/Sep/2021,"1152101                       ",1,"BOOKLET        ",825,RQN2109002489
22/Sep/2021,"1101122                       ",10,"ROLL           ",825,RQN2109002489
22/Sep/2021,"1101121                       ",15,"ROLL           ",825,RQN2109002489
22/Sep/2021,"1571008                       ",10,"ROLL           ",825,RQN2109002489
22/Sep/2021,"1571009                       ",10,"ROLL           ",825,RQN2109002489
22/Sep/2021,"1456100                       ",5,"PIECE          ",825,RQN2109002489
22/Sep/2021,"1225103                       ",500,"PIECE          ",825,RQN2109002489
22/Sep/2021,"1225102                       ",500,"PIECE          ",825,RQN2109002489
22/Sep/2021,"1225100                       ",100,"PIECE          ",825,RQN2109002489
