Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Jan/2022,"1225103                       ",1000,"PIECE          ",95,RQN2201004164
06/Jan/2022,"1439101                       ",80,"REAM           ",95,RQN2201004164
06/Jan/2022,"1408100                       ",288,"BOX            ",95,RQN2201004164
06/Jan/2022,"1242102                       ",2,"BOX            ",95,RQN2201004164
06/Jan/2022,"1242101                       ",2,"BOX            ",95,RQN2201004164
06/Jan/2022,"1428100                       ",288,"PIECE          ",95,RQN2201004164
06/Jan/2022,"1457100                       ",12,"PIECE          ",95,RQN2201004164
06/Jan/2022,"1113103                       ",1000,"PIECE          ",95,RQN2201004164
06/Jan/2022,"1455100                       ",5,"BUNDLE         ",95,RQN2201004164
06/Jan/2022,"1433100                       ",12,"PIECE          ",95,RQN2201004164
06/Jan/2022,"1467100                       ",2,"boxes        ",95,RQN2201004164
06/Jan/2022,"1101159                       ",1000,"PAD            ",95,RQN2201004164
06/Jan/2022,"1150100                       ",1000,"SHEET          ",95,RQN2201004164
06/Jan/2022,"1242100                       ",1,"BOX            ",95,RQN2201004164
06/Jan/2022,"1034100                       ",100,"PIECE          ",95,RQN2201004164
