Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Oct/2021,"1101148                       ",3000,"SHEET          ",58,RQN2110002539
01/Oct/2021,"1034100                       ",100,"PIECE          ",58,RQN2110002539
01/Oct/2021,"1408100                       ",50,"BOX            ",58,RQN2110002539
01/Oct/2021,"1571010                       ",20,"PIECE          ",58,RQN2110002539
01/Oct/2021,"1414100                       ",10,"DOZEN          ",58,RQN2110002539
01/Oct/2021,"1106101                       ",40,"BOOKLET        ",58,RQN2110002539
01/Oct/2021,"1101125                       ",20,"BOOKLET        ",58,RQN2110002539
01/Oct/2021,"1443100                       ",20,"DOZEN          ",58,RQN2110002539
01/Oct/2021,"1455100                       ",10,"BUNDLE         ",58,RQN2110002539
01/Oct/2021,"1242104                       ",8,"BOX            ",58,RQN2110002539
01/Oct/2021,"1242100                       ",5,"BOX            ",58,RQN2110002539
01/Oct/2021,"1467100                       ",20,"PIECE          ",58,RQN2110002539
01/Oct/2021,"1152104                       ",10,"BOOKLET        ",58,RQN2110002539
01/Oct/2021,"1428100                       ",36,"PIECE          ",58,RQN2110002539
