Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Oct/2021,"1439101                       ",30,"REAM           ",76,RQN2110003567
04/Oct/2021,"1455100                       ",10,"BUNDLE         ",76,RQN2110003567
04/Oct/2021,"1571014                       ",400,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1162100                       ",12,"BOOKLET        ",76,RQN2110003567
04/Oct/2021,"BIO-000001                    ",60,PIECE,76,RQN2110003567
04/Oct/2021,"1034102                       ",30,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1428100                       ",288,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1113103                       ",3000,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1152101                       ",2,"BOOKLET        ",76,RQN2110003567
04/Oct/2021,"1225103                       ",2000,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1225101                       ",1500,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1242102                       ",5,"BOX            ",76,RQN2110003567
04/Oct/2021,"1242101                       ",3,"BOX            ",76,RQN2110003567
04/Oct/2021,"1002102                       ",2,"EACH           ",76,RQN2110003567
04/Oct/2021,"1571010                       ",100,"PIECE          ",76,RQN2110003567
04/Oct/2021,"1408100                       ",100,"BOX            ",76,RQN2110003567
