Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Aug/2021,"1571010                       ",70,"PIECE          ",11,RQN210800025
07/Aug/2021,"1408100                       ",100,"BOX            ",11,RQN210800025
07/Aug/2021,"1439101                       ",45,"REAM           ",11,RQN210800025
07/Aug/2021,"1106101                       ",20,"BOOKLET        ",11,RQN210800025
07/Aug/2021,"1225103                       ",500,"PIECE          ",11,RQN210800025
07/Aug/2021,"1225101                       ",1,"PIECE          ",11,RQN210800025
07/Aug/2021,"1426100                       ",20,"PIECE          ",11,RQN210800025
07/Aug/2021,"1101125                       ",20,"BOOKLET        ",11,RQN210800025
07/Aug/2021,"1443100                       ",2,"DOZEN          ",11,RQN210800025
07/Aug/2021,"1101123                       ",20,"BOOKLET        ",11,RQN210800025
07/Aug/2021,"1467100                       ",20,"PIECE          ",11,RQN210800025
07/Aug/2021,"1460100                       ",12,"PIECE          ",11,RQN210800025
07/Aug/2021,"1457100                       ",24,"PIECE          ",11,RQN210800025
07/Aug/2021,"1113103                       ",2,"PIECE          ",11,RQN210800025
