Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1439101                       ",50,"REAM           ",88,RQN2202004357
01/Feb/2022,"1225102                       ",500,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1225100                       ",1000,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1225103                       ",1000,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1225101                       ",1000,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1407100                       ",5,"BOOKLET        ",88,RQN2202004357
01/Feb/2022,"1101123                       ",10,"BOOKLET        ",88,RQN2202004357
01/Feb/2022,"1428100                       ",144,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1455100                       ",5,"BUNDLE         ",88,RQN2202004357
01/Feb/2022,"1457100                       ",12,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1460100                       ",6,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1467100                       ",24,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1150100                       ",5000,"SHEET          ",88,RQN2202004357
01/Feb/2022,"1106100                       ",10,"BOOKLET        ",88,RQN2202004357
01/Feb/2022,"1002102                       ",2,"EACH           ",88,RQN2202004357
01/Feb/2022,"1510101                       ",3,"PIECE          ",88,RQN2202004357
01/Feb/2022,"1414100                       ",2,"DOZEN          ",88,RQN2202004357
01/Feb/2022,"1242102                       ",5,"BOX            ",88,RQN2202004357
01/Feb/2022,"TEL-000001                    ",1,"EACH           ",88,RQN2202004357
