Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Oct/2021,"1034100                       ",50,"PIECE          ",79,RQN2110003696
25/Oct/2021,"1101109                       ",500,"SHEET          ",79,RQN2110003696
25/Oct/2021,"1101108                       ",500,"SHEET          ",79,RQN2110003696
25/Oct/2021,"1101151                       ",1000,"SHEET          ",79,RQN2110003696
25/Oct/2021,"1225102                       ",500,"PIECE          ",79,RQN2110003696
25/Oct/2021,"1242102                       ",2,"BOX            ",79,RQN2110003696
25/Oct/2021,"1162100                       ",20,"BOOKLET        ",79,RQN2110003696
25/Oct/2021,"1407100                       ",10,"BOOKLET        ",79,RQN2110003696
25/Oct/2021,"1428100                       ",72,"PIECE          ",79,RQN2110003696
25/Oct/2021,"1443100                       ",2,"DOZEN          ",79,RQN2110003696
25/Oct/2021,"1571014                       ",1000,"PIECE          ",79,RQN2110003696
25/Oct/2021,"1457100                       ",20,"PIECE          ",79,RQN2110003696
25/Oct/2021,"1571010                       ",50,"PIECE          ",79,RQN2110003696
