Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",100,"REAM           ",42,RQN2111003742
01/Nov/2021,"1113103                       ",2500,"PIECE          ",42,RQN2111003742
01/Nov/2021,"1101159                       ",10,"PAD            ",42,RQN2111003742
01/Nov/2021,"1101160                       ",10,"PAD            ",42,RQN2111003742
01/Nov/2021,"1242102                       ",4,"BOX            ",42,RQN2111003742
01/Nov/2021,"1242104                       ",3,"BOX            ",42,RQN2111003742
01/Nov/2021,"1242100                       ",3,"BOX            ",42,RQN2111003742
01/Nov/2021,"1152104                       ",10,"BOOKLET        ",42,RQN2111003742
01/Nov/2021,"1034100                       ",100,"PIECE          ",42,RQN2111003742
01/Nov/2021,"1034101                       ",100,"PIECE          ",42,RQN2111003742
01/Nov/2021,"1426100                       ",10,"PIECE          ",42,RQN2111003742
01/Nov/2021,"1467100                       ",40,"PIECE          ",42,RQN2111003742
01/Nov/2021,"1408100                       ",50,"BOX            ",42,RQN2111003742
01/Nov/2021,"1571010                       ",40,"PIECE          ",42,RQN2111003742
