Date,"Item Code",Quantity,UoM,Division,"Req. No."
09/Aug/2021,"1439101                       ",50,"REAM           ",71,RQN210800039
09/Aug/2021,"1034101                       ",50,"PIECE          ",71,RQN210800039
09/Aug/2021,"1101160                       ",5,"PAD            ",71,RQN210800039
09/Aug/2021,"1459100                       ",5,"PIECE          ",71,RQN210800039
09/Aug/2021,"1152101                       ",2,"BOOKLET        ",71,RQN210800039
09/Aug/2021,"1146100                       ",50,"PIECE          ",71,RQN210800039
09/Aug/2021,"1106100                       ",12,"BOOKLET        ",71,RQN210800039
09/Aug/2021,"1101148                       ",2500,"SHEET          ",71,RQN210800039
09/Aug/2021,"1408100                       ",50,"BOX            ",71,RQN210800039
09/Aug/2021,"1428100                       ",144,"PIECE          ",71,RQN210800039
09/Aug/2021,"1433100                       ",5,"PIECE          ",71,RQN210800039
09/Aug/2021,"1455100                       ",5,"BUNDLE         ",71,RQN210800039
09/Aug/2021,"1225103                       ",2500,"PIECE          ",71,RQN210800039
09/Aug/2021,"1242102                       ",5,"BOX            ",71,RQN210800039
