Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1571010                       ",200,"PIECE          ",69,RQN2202004354
01/Feb/2022,"1455100                       ",15,"BUNDLE         ",69,RQN2202004354
01/Feb/2022,"1439101                       ",50,"REAM           ",69,RQN2202004354
01/Feb/2022,"1101124                       ",20,"BOOKLET        ",69,RQN2202004354
01/Feb/2022,"1162100                       ",20,"BOOKLET        ",69,RQN2202004354
01/Feb/2022,"1152100                       ",100,"BOOKLET        ",69,RQN2202004354
01/Feb/2022,"1407100                       ",20,"BOOKLET        ",69,RQN2202004354
01/Feb/2022,"1152101                       ",2,"BOOKLET        ",69,RQN2202004354
01/Feb/2022,"1510100                       ",5,"PIECE          ",69,RQN2202004354
01/Feb/2022,"1428100                       ",100,"PIECE          ",69,RQN2202004354
01/Feb/2022,"1408100                       ",100,"BOX            ",69,RQN2202004354
01/Feb/2022,"1166100                       ",200,"SHEET          ",69,RQN2202004354
