Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Jan/2022,"1439101                       ",30,"REAM           ",86,RQN2201004170
06/Jan/2022,"1150100                       ",3000,"SHEET          ",86,RQN2201004170
06/Jan/2022,"1101117                       ",2000,"SHEET          ",86,RQN2201004170
06/Jan/2022,"1242102                       ",5,"BOX            ",86,RQN2201004170
06/Jan/2022,"1101159                       ",3000,"PAD            ",86,RQN2201004170
06/Jan/2022,"1113103                       ",3000,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1225103                       ",500,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1433100                       ",10,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1433101                       ",3,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1457100                       ",12,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1428100                       ",144,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1455100                       ",10,"BUNDLE         ",86,RQN2201004170
06/Jan/2022,"1426100                       ",5,"PIECE          ",86,RQN2201004170
06/Jan/2022,"BIO-000001                    ",30,piece,86,RQN2201004170
06/Jan/2022,"1034100                       ",30,"PIECE          ",86,RQN2201004170
06/Jan/2022,"1101123                       ",20,"BOOKLET        ",86,RQN2201004170
06/Jan/2022,"1162100                       ",20,"BOOKLET        ",86,RQN2201004170
