Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Jan/2022,"1439101                       ",30,"REAM           ",59,RQN2201004127
03/Jan/2022,"1101160                       ",1000,"PAD            ",59,RQN2201004127
03/Jan/2022,"1049102                       ",5,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1428100                       ",72,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1408100                       ",50,"BOX            ",59,RQN2201004127
03/Jan/2022,"1106101                       ",20,"BOOKLET        ",59,RQN2201004127
03/Jan/2022,"1162100                       ",10,"BOOKLET        ",59,RQN2201004127
03/Jan/2022,"1467100                       ",10,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1101123                       ",10,"BOOKLET        ",59,RQN2201004127
03/Jan/2022,"1242102                       ",1,"BOX            ",59,RQN2201004127
03/Jan/2022,"1418101                       ",3,"BOX            ",59,RQN2201004127
03/Jan/2022,"1443100                       ",1,"DOZEN          ",59,RQN2201004127
03/Jan/2022,"1432100                       ",12,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1225103                       ",500,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1225102                       ",500,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1457100                       ",24,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1459100                       ",4,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1456100                       ",4,"PIECE          ",59,RQN2201004127
03/Jan/2022,"1150100                       ",1000,"SHEET          ",59,RQN2201004127
03/Jan/2022,"1034100                       ",30,"PIECE          ",59,RQN2201004127
03/Jan/2022,"BIO-000001                    ",30,"PIECE          ",59,RQN2201004127
