Date,"Item Code",Quantity,UoM,Division,"Req. No."
09/Aug/2021,"1571014                       ",700,"PIECE          ",16,RQN210800032
09/Aug/2021,"1571011                       ",20,"BOOK           ",16,RQN210800032
09/Aug/2021,"1150100                       ",10000,"SHEET          ",16,RQN210800032
09/Aug/2021,"1408100                       ",100,"BOX            ",16,RQN210800032
09/Aug/2021,"1455100                       ",10,"BUNDLE         ",16,RQN210800032
09/Aug/2021,"1443100                       ",2,"DOZEN          ",16,RQN210800032
09/Aug/2021,"1571004                       ",50,"ROLL           ",16,RQN210800032
09/Aug/2021,"1106101                       ",30,"BOOKLET        ",16,RQN210800032
09/Aug/2021,"BIO-000001                    ",70,BOX,16,RQN210800032
09/Aug/2021,"1146100                       ",20,"PIECE          ",16,RQN210800032
09/Aug/2021,"1225103                       ",1000,"PIECE          ",16,RQN210800032
09/Aug/2021,"1101164                       ",2,"BOOKLET        ",16,RQN210800032
09/Aug/2021,"1101138                       ",500,"SHEET          ",16,RQN210800032
09/Aug/2021,"1101123                       ",20,"BOOKLET        ",16,RQN210800032
09/Aug/2021,"1242102                       ",4,"BOX            ",16,RQN210800032
09/Aug/2021,"1242100                       ",3,"BOX            ",16,RQN210800032
09/Aug/2021,"1426100                       ",30,"PIECE          ",16,RQN210800032
09/Aug/2021,"1101151                       ",1000,"SHEET          ",16,RQN210800032
09/Aug/2021,"1225101                       ",500,"PIECE          ",16,RQN210800032
09/Aug/2021,"1456100                       ",12,"PIECE          ",16,RQN210800032
09/Aug/2021,"1166100                       ",500,"SHEET          ",16,RQN210800032
09/Aug/2021,"1467100                       ",20,"PIECE          ",16,RQN210800032
