Date,"Item Code",Quantity,UoM,Division,"Req. No."
20/Sep/2021,"1571010                       ",200,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1225100                       ",250,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1225103                       ",500,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1225101                       ",500,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1571014                       ",200,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1432100                       ",12,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1428100                       ",72,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1113103                       ",2000,"PIECE          ",45,RQN2109002483
20/Sep/2021,"1101160                       ",2000,"PAD            ",45,RQN2109002483
20/Sep/2021,"1150100                       ",5000,"SHEET          ",45,RQN2109002483
20/Sep/2021,"1101123                       ",50,"BOOKLET        ",45,RQN2109002483
