Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Jan/2022,"1166100                       ",1000,"SHEET          ",25,RQN2201004146
04/Jan/2022,"1455100                       ",5,"BUNDLE         ",25,RQN2201004146
04/Jan/2022,"1225103                       ",1000,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1225102                       ",1000,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1225101                       ",1000,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1162100                       ",40,"BOOKLET        ",25,RQN2201004146
04/Jan/2022,"1101125                       ",40,"BOOKLET        ",25,RQN2201004146
04/Jan/2022,"1457100                       ",20,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1460100                       ",10,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1152101                       ",3,"BOOKLET        ",25,RQN2201004146
04/Jan/2022,"1412100                       ",5,"PIECE          ",25,RQN2201004146
04/Jan/2022,"1439101                       ",80,"REAM           ",25,RQN2201004146
