Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Jan/2022,"1439101                       ",100,"REAM           ",65,RQN2201004113
03/Jan/2022,"1571010                       ",50,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1457100                       ",24,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1407100                       ",10,"BOOKLET        ",65,RQN2201004113
03/Jan/2022,"1433100                       ",10,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1162100                       ",20,"BOOKLET        ",65,RQN2201004113
03/Jan/2022,"1106101                       ",40,"BOOKLET        ",65,RQN2201004113
03/Jan/2022,"1225103                       ",2000,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1428100                       ",144,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1225100                       ",2000,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1455100                       ",10,"BUNDLE         ",65,RQN2201004113
03/Jan/2022,"1467100                       ",48,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1113103                       ",2000,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1408100                       ",50,"BOX            ",65,RQN2201004113
03/Jan/2022,"1426100                       ",40,"PIECE          ",65,RQN2201004113
03/Jan/2022,"1242102                       ",5,"BOX            ",65,RQN2201004113
03/Jan/2022,"1242101                       ",2,"BOX            ",65,RQN2201004113
03/Jan/2022,"BIO-000001                    ",70,ROLL,65,RQN2201004113
03/Jan/2022,"1447100                       ",5,"PIECE          ",65,RQN2201004113
