Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Dec/2021,"1439101                       ",50,"REAM           ",49,RQN2112004003
07/Dec/2021,"1034100                       ",30,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1571014                       ",500,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1101123                       ",50,"BOOKLET        ",49,RQN2112004003
07/Dec/2021,"1408100                       ",50,"BOX            ",49,RQN2112004003
07/Dec/2021,"1467100                       ",20,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1101125                       ",10,"BOOKLET        ",49,RQN2112004003
07/Dec/2021,"1162100                       ",10,"BOOKLET        ",49,RQN2112004003
07/Dec/2021,"1101138                       ",4000,"SHEET          ",49,RQN2112004003
07/Dec/2021,"1225100                       ",500,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1225103                       ",500,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1225101                       ",500,"PIECE          ",49,RQN2112004003
07/Dec/2021,"1428100                       ",144,"PIECE          ",49,RQN2112004003
