Date,"Item Code",Quantity,UoM,Division,"Req. No."
02/Nov/2021,"1113103                       ",2000,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1034101                       ",10,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1439101                       ",40,"REAM           ",73,RQN2111003767
02/Nov/2021,"1460100                       ",12,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1242102                       ",3,"BOX            ",73,RQN2111003767
02/Nov/2021,"1242100                       ",2,"BOX            ",73,RQN2111003767
02/Nov/2021,"1457100                       ",10,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1408100                       ",50,"BOX            ",73,RQN2111003767
02/Nov/2021,"1428100                       ",144,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1225103                       ",1000,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1225102                       ",500,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1411100                       ",1,"PIECE          ",73,RQN2111003767
02/Nov/2021,"1455100                       ",3,"BUNDLE         ",73,RQN2111003767
02/Nov/2021,"1119100                       ",10,"PAD            ",73,RQN2111003767
02/Nov/2021,"1101123                       ",30,"BOOKLET        ",73,RQN2111003767
02/Nov/2021,"1467100                       ",40,"PIECE          ",73,RQN2111003767
