Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Sep/2021,"1439101                       ",100,"REAM           ",42,RQN2109002366
04/Sep/2021,"1034100                       ",100,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1242102                       ",05,"BOX            ",42,RQN2109002366
04/Sep/2021,"1242104                       ",05,"BOX            ",42,RQN2109002366
04/Sep/2021,"1455100                       ",05,"BUNDLE         ",42,RQN2109002366
04/Sep/2021,"1113103                       ",1000,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1225101                       ",1000,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1225103                       ",1000,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1225100                       ",500,"PIECE          ",42,RQN2109002366
04/Sep/2021,"BIO-000001                    ",100,,42,RQN2109002366
04/Sep/2021,"1457100                       ",36,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1467100                       ",36,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1414100                       ",12,"DOZEN          ",42,RQN2109002366
04/Sep/2021,"1460100                       ",12,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1443100                       ",24,"DOZEN          ",42,RQN2109002366
04/Sep/2021,"1242101                       ",12,"BOX            ",42,RQN2109002366
04/Sep/2021,"1432100                       ",12,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1428100                       ",144,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1101125                       ",20,"BOOKLET        ",42,RQN2109002366
04/Sep/2021,"1301100                       ",04,"BOOKLET        ",42,RQN2109002366
04/Sep/2021,"1106101                       ",40,"BOOKLET        ",42,RQN2109002366
04/Sep/2021,"1407100                       ",12,"BOOKLET        ",42,RQN2109002366
04/Sep/2021,"1433100                       ",12,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1447100                       ",02,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1460100                       ",12,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1034101                       ",50,"PIECE          ",42,RQN2109002366
04/Sep/2021,"1242104                       ",2,"BOX            ",42,RQN2109002366
04/Sep/2021,"1150100                       ",5000,"SHEET          ",42,RQN2109002366
04/Sep/2021,"1242101                       ",2,"BOX            ",42,RQN2109002366
