Date,"Item Code",Quantity,UoM,Division,"Req. No."
13/Dec/2021,"1439101                       ",80,"REAM           ",41,RQN2112004022
13/Dec/2021,"1120100                       ",10,"BOOKLET        ",41,RQN2112004022
13/Dec/2021,"1101156                       ",10,"BOOKLET        ",41,RQN2112004022
13/Dec/2021,"1510101                       ",12,"PIECE          ",41,RQN2112004022
13/Dec/2021,"1101123                       ",50,"BOOKLET        ",41,RQN2112004022
13/Dec/2021,"BIO-000001                    ",140,"PIECE          ",41,RQN2112004022
13/Dec/2021,"1571004                       ",200,"ROLL           ",41,RQN2112004022
13/Dec/2021,"1407100                       ",6,"BOOKLET        ",41,RQN2112004022
13/Dec/2021,"1242102                       ",5,"BOX            ",41,RQN2112004022
13/Dec/2021,"1455100                       ",3,"BUNDLE         ",41,RQN2112004022
13/Dec/2021,"1457100                       ",24,"PIECE          ",41,RQN2112004022
13/Dec/2021,"1428100                       ",144,"PIECE          ",41,RQN2112004022
13/Dec/2021,"1152101                       ",1,"BOOKLET        ",41,RQN2112004022
