Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",120,"REAM           ",31,RQN2111003741
01/Nov/2021,"1408100                       ",50,"BOX            ",31,RQN2111003741
01/Nov/2021,"1571010                       ",100,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1225100                       ",250,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1225103                       ",1000,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1225101                       ",1000,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1225102                       ",1000,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1106101                       ",20,"BOOKLET        ",31,RQN2111003741
01/Nov/2021,"1467100                       ",40,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1113103                       ",5000,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1162100                       ",20,"BOOKLET        ",31,RQN2111003741
01/Nov/2021,"1242102                       ",2,"BOX            ",31,RQN2111003741
01/Nov/2021,"1101123                       ",20,"BOOKLET        ",31,RQN2111003741
01/Nov/2021,"1428100                       ",72,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1455100                       ",8,"BUNDLE         ",31,RQN2111003741
01/Nov/2021,"1034100                       ",150,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1101151                       ",5000,"SHEET          ",31,RQN2111003741
01/Nov/2021,"1412100                       ",2,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1049103                       ",5,"PIECE          ",31,RQN2111003741
01/Nov/2021,"1101115                       ",20,"               ",31,RQN2111003741
01/Nov/2021,"1101106                       ",10,"BOOKLET        ",31,RQN2111003741
